,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
754,754,2019.11.17.,중도일보,"영동군와인, '우리술 품평회'에서 최우수상, 우수상 수상","(사진) 이 품평회는 농림축산식품부와 한국농수산식품유통공사(aT, 사장 이병호)가 주관하여 우수 전통주 선발·육성 및 우리 술의 품질 향상과 경쟁력을 높이기 위하여 매년 개최되는 국내 최고 권위 국가공인...",2019.11,11,11.17,전통주
755,755,2019.11.17.,중도일보,청주 ‘세종대왕 어주’ 우리 술 품평회 ‘대통령상’,"우수 전통주 발굴.육성을 통한 우리 술 품질 향상과 경쟁력을 촉진할 목적으로 해마다 정기적으로 시행하는... 시 관계자는 ""전통주 육성을 위해 그동안 지역우수 전통주 활성화 사업, 찾아가는 양조장 지원 사업...",2019.11,11,11.17,전통주
756,756,2019.11.17.,뉴스메이커,"무르익어가는 보성의 가을, 파티와 함께 즐겨보세요!","보성군 관계자는 ""이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김할 것""이라며 포부를 밝히며, ""벌교꼬막, 득량만낙지, 보성키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행 프로그램을...",2019.11,11,11.17,전통주
757,757,2019.11.17.,브레이크뉴스,"무르익어가는 보성의 가을, 파티와 함께 즐겨보세요!","군 관계자는 “이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김할것”이라며 포부를 밝히며, “벌교꼬막, 득량만낙지, 보성키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행 프로그램을...",2019.11,11,11.17,전통주
758,758,2019.11.16.,문화뉴스,[보성 문화행사] 23~24일 1박 2일간 '보성 만추 미식여행',"보성군 관계자는 ""이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김할 것""이라며 포부를 밝히며 ""벌교꼬막, 득량만낙지, 보성키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행 프로그램을...",2019.11,11,11.16,전통주
759,759,2019.11.16.,국제뉴스,‘세종대왕 어주’ 대한민국 우리 술 품평회서 대통령상,"우수 전통주 발굴·육성을 통한 우리 술 품질 향상 및 경쟁력 촉진을 위해 매년 시행하는 국내... 연규옥 농식품유통과장은 “전통주 육성을 위해 그 동안 지역우수 전통주 활성화 사업, 찾아가는...",2019.11,11,11.16,전통주
760,760,2019.11.16.,매일경제,달고 고릿한 개성적 우리술 `남한산성소주`,우리 전통주에서 나는 불 냄새가 한층 짙어진 느낌이다. 잔을 들어 술을 입에 흘려 넣는다. 술맛의 결이 술 냄새와 닮았다. 다만 그 고린 맛이 강도를 더한다. 거슬릴 정도로 도드라진다. 단맛도 세지는데 고린맛과 단맛이...,2019.11,11,11.16,전통주
761,761,2019.11.15.,제주도민일보,"""'용암해수' 무한한 잠재력.부가가치 창출 기대""","또한, 칼슘.마그네슘 보충제 등 기능성 식품, 두부.요구르트 등 발효 식품, 탈염수/농축수를 이용한 식품소재, 주류(전통주, 소주, 맥주)와 관광산업 및 체험교육, 친환경 과수 및 채소 재배, 고부가가치 해양생물 배양...",2019.11,11,11.15,전통주
762,762,2019.11.15.,공감신문,"농식품부, '올해 최고의 우리술' 15개 선정","이 외에도 시음상담회 개최, 수상작 홍보책자 제작, 언론홍보, 전통주갤러리 전시·시음, 판로 지원 등 다양한 혜택이 제공될 예정이다. 이번 수상작들은 15일 17일까지 개최되는 '2019 대한민국 우리술 대축제'에 참해 각...",2019.11,11,11.15,전통주
763,763,2019.11.15.,불교공뉴스,"영동와인, 또 다시 명품 입증","이 품평회는 농림축산식품부와 한국농수산식품유통공사(aT, 사장 이병호)가 주관하여 우수 전통주 선발·육성 및 우리 술의 품질 향상과 경쟁력을 높이기 위하여 매년 개최되는 국내 최고 권위 국가공인 주류품평회이다....",2019.11,11,11.15,전통주
764,764,2019.11.15.,프라임경제,"서천군 한산소곡주, 농촌융복합산업 경진대회 대상 수상","노박래 서천군수는 ""전통과 역사를 가진 한산소곡주가 고품격의 전통주로 발전해 나가도록 양조농가와 협력 관계를 구축하고, 농촌융복합산업지구를 조성해 한산소곡주와 서천군의 관광·체험 사업들이 함께 어우러져...",2019.11,11,11.15,전통주
765,765,2019.11.15.,글로벌경제,"국순당, ‘고구마증류소주 려’ 대한민국 우리술 품평회 최우수상 선정",‘대한민국 우리술 품평회’는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발•육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위하여 매년 정기적으로 개최하는 행사이다. 국내에서 생산되고 있는...,2019.11,11,11.15,전통주
766,766,2019.11.15.,프레시안,"청주지역 전통주, 대한민국 최고의 맛 ‘입증’",충북 청주지역에서 제조되는 전통주가 국내 최고 권위의 ‘우리 술 품평회’를 휩쓸며 대한민국 최고의... 농식품부가 주최하고 한국농수산식품유통공사(aT)가 주관한 ‘2019년 대한민국 우리 술 품평회’는 우수 전통주...,2019.11,11,11.15,전통주
767,767,2019.11.15.,브레이크뉴스,"영동와인, 우리술 품평회 최우수ㆍ우수상 수상","이 품평회는 농림축산식품부와 한국농수산식품유통공사(aT, 사장 이병호)가 주관하여 우수 전통주 선발·육성 및 우리 술의 품질 향상과 경쟁력을 높이기 위하여 매년 개최되는 국내 최고 권위 국가공인 주류품평회이다....",2019.11,11,11.15,전통주
768,768,2019.11.15.,한국농어민신문,"충남도, 농촌융·복합산업 우수사례 7년 연속 수상",대상을 수상한 서천한산소곡주는 한 지역에 68농가가 집단으로 전통주를 빚는 전국에서 유일한 사례로 꼽힌다. 유럽의 하우스와인처럼 전통 방식으로 농가만의 고유한 맛을 살려 농가형 한산소곡주에서...,2019.11,11,11.15,전통주
769,769,2019.11.15.,매일경제,"국순당 `고구마 증류소주 려`, 우리술 품평회 최우수상 수상","대한민국 우리술 품평회는 우수 전통주 선발·육성 및 품질 향상과 경쟁력을 높이기 위해 매년 열린다. 국내에서 생산되는 탁주, 약·청주, 과실주, 증류주, 기타주류 등 5개 부문에서 수상 제품을 뽑는다. 고구마...",2019.11,11,11.15,전통주
770,770,2019.11.15.,연합뉴스TV,다양한 전통주 한자리에…대한민국 우리 술 대축제,"전국의 다양한 전통주를 한자리에서 만나볼 수 있는 우리 술 축제가 지금 서울 양재 AT센터에서 열리고... 네, '대한민국 우리 술 대축제'는 우리나라 전통주의 가치와 우수성을 널리 알리기 위해 마련된 행사로, 올해로...",2019.11,11,11.15,전통주
771,771,2019.11.15.,NSP통신,"보성군, 푸드큐레이터와 함께하는 보성 만추 미식여행 선봬","보성군 관계자는 “이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김 할 것이다”며 “벌교꼬막, 득량만낙지, 보성키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행 프로그램을 지속적으로...",2019.11,11,11.15,전통주
772,772,2019.11.15.,월요신문,"국순당, '고구마증류소주 려' 우리술 품평회 최우수상 선정",국순당에 따르면 '대한민국 우리술 품평회'는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발ㆍ육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위해 매년 정기적으로 개최하는 행사다. 국내에서...,2019.11,11,11.15,전통주
773,773,2019.11.15.,에너지경제,국순당 ‘고구마증류소주 려’ 대한민국 우리술 품평회 최우수상 선정,"‘대한민국 우리술 품평회’는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발·육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위해 매년 정기적으로 개최하는 행사다. 국내에서 생산되고 있는 탁주, 약...",2019.11,11,11.15,전통주
774,774,2019.11.15.,브릿지경제,"보성군, 푸드 큐레이터와 함께하는 새로운 관광 콘텐츠 선봬","보성군 관계자는 “이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김할 것”이라며 포부를 밝히며, “벌교꼬막, 득량만낙지, 보성키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행...",2019.11,11,11.15,전통주
775,775,2019.11.15.,메트로신문,"무르익어가는 보성의 가을, 파티와 함께 즐겨보세요!","보성군 관계자는 ""이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김할 것""이라며 포부를 밝히며, ""벌교꼬막, 득량만 낙지, 보성 키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행 프로그램을...",2019.11,11,11.15,전통주
776,776,2019.11.15.,뉴스워커,"보성군, '푸드큐레이터와 함께하는 보성 만추 미식여행' 선보여","보성군 관계자는 ""이번 관광 상품개발로 보성군은 미식관광 성지로서 자리매김할 것""이라며 포부를 밝히며, ""벌교꼬막, 득량만낙지, 보성키위, 녹돈, 전통주 등 계절별, 식재료별로 다양한 고품격의 미식여행...",2019.11,11,11.15,전통주
777,777,2019.11.15.,연합뉴스,"우리술 대축제, 전통주가 한가득",15일 서울 양재동 aT센터에서 열린 2019 대한민국 우리술 대축제에서 방문객들이 전통주를 살펴보고 있다. 2019.11.15,2019.11,11,11.15,전통주
778,778,2019.11.15.,연합뉴스,"우리술 대축제, 전통주가 한가득",15일 서울 양재동 aT센터에서 열린 2019 대한민국 우리술 대축제에서 방문객들이 전통주를 살펴보고 있다. 2019.11.15,2019.11,11,11.15,전통주
779,779,2019.11.15.,연합뉴스,2019 대한민국 우리술 대축제,15일 서울 양재동 aT센터에서 열린 2019 대한민국 우리술 대축제에서 방문객들이 전통주를 살펴보고 있다. 2019.11.15,2019.11,11,11.15,전통주
780,780,2019.11.15.,연합뉴스,"우리술 대축제, 전통주가 한가득",15일 서울 양재동 aT센터에서 열린 2019 대한민국 우리술 대축제에서 방문객들이 전통주를 살펴보고 있다. 2019.11.15,2019.11,11,11.15,전통주
781,781,2019.11.15.,글로벌경제,"경남도, '2019년 경남 전통주 한마당' 행사 개최",경남 전통주 맛보고 체험하러 오세요 경상남도(도지사 김경수)가 14일부터 17일까지 4일간 창원컨벤션센터(CECO)에서 열리는 경남특산물 박람회의 부대행사로 ‘2019년 경남전통주 한마당’ 행사를 개최한다. 경상남도가...,2019.11,11,11.15,전통주
782,782,2019.11.15.,광남일보,담양죽향도가 ‘대대포’·추성고을 ‘티나’ 품질 인정받았다,전남의 대표적 전통주인 담양죽향도가의 ‘대대포’와 담양추성고을의 ‘티나’가 대한민국 우리술 품평회에서 각각 최우수상과 우수상을 차지했다. 농림축산식품부는 ‘2019년 대한민국 우리술 품평회’를 통해...,2019.11,11,11.15,전통주
783,783,2019.11.15.,더퍼스트,"국순당 '고구마증류소주 려', 우리술 품평회서 최우수상 수상",'대한민국 우리술 품평회'는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발•육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위하여 매년 정기적으로 개최하는 행사이다. 국내에서 생산되고 있는 탁주...,2019.11,11,11.15,전통주
784,784,2019.11.15.,한국정경신문,"전통옹기서 1년 이상 숙성..려, 우리술 품평회서 최우수상 수상","대한민국 우리술 품평회는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발·육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위해 매년 정기적으로 개최하는 행사이다. 국내에서 생산되고 있는 탁주, 약...",2019.11,11,11.15,전통주
785,785,2019.11.15.,파이낸셜뉴스,"국순당, ‘고구마증류소주 려’ 대한민국 우리술 품평회 '최우수상' 선정","우수 전통주 선발·육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위해 매년 정기적으로 개최한다. 국내에서 생산되는 탁주, 약·청주, 과실주, 증류주, 기타주류 등 5개 부문에 대해 평가를 한다. 이번에 증류주...",2019.11,11,11.15,전통주
786,786,2019.11.15.,뉴스브라이트,"국순당, ‘고구마증류소주 려’ 대한민국 우리술 품평회 최우수상 선정.",‘대한민국 우리술 품평회’는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발•육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위하여 매년 정기적으로 개최하는 행사이다. 국내에서 생산되고 있는...,2019.11,11,11.15,전통주
787,787,2019.11.15.,한스경제,"국순당 ‘고구마증류소주 려’, 대한민국 우리술 최우수상 선정","우리술 품평회는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주를 선발ㆍ육성하고 우리술의 품질 향상과 경쟁력을 촉진하기 위해 매년 개최하는 행사다. 국내에서 생산되고 있는 탁주, 약ㆍ청주, 과실주...",2019.11,11,11.15,전통주
788,788,2019.11.15.,농축유통신문,"충남, 농촌융복합산업 경진대회 7년 연속 수상 쾌거",대상을 수상한 서천 한산소곡주는 한 지역에 68농가가 집단으로 전통주를 빚는 전국에서 유일한 사례로 꼽힌다. 유럽의 하우스와인처럼 전통 방식으로 농가만의 고유한 맛을 살려 농가형 한산소곡주에서 가양주 맛을...,2019.11,11,11.15,전통주
789,789,2019.11.15.,농축유통신문,전통주 보존과 체험·교육프로그램으로 정착한 면천두견주의 대가,"우리나라 전통주를 활용해 농촌융복합산업화에 성공한 ㈜면천두견주의 김현길 대표가 11월의... 우수한 전통주(2014년)', '충청남도 술 탑10' 등 다양한 수상경력을 통해 온라인 판매 및 백화점, 전통주 매장에 유통하고...",2019.11,11,11.15,전통주
790,790,2019.11.15.,FETV,"국순당, ‘고구마증류소주 려’ 대한민국 우리술 품평회 최우수상 선정",‘대한민국 우리술 품평회’는 농림축산식품부가 주최하고 aT가 주관하며 우수 전통주 선발•육성 및 우리술의 품질 향상과 경쟁력을 촉진하기 위하여 매년 정기적으로 개최하는 행사이다. 국내에서 생산되고 있는...,2019.11,11,11.15,전통주
791,791,2019.11.15.,GQ,안국역 프리덤,"셰리, 포트 와인 등 20여 종이 넘는 주정 강화 와인을 잔으로 마실 수 있다는 점이 독보적인데다 위스키, 하드 리쿼, 전통주 등 다양한 주종을 갖추고 있어 행복한 고민에 빠질 수 밖에 없다. 비정기적으로 술과 관련된...",2019.11,11,11.15,전통주
792,792,2019.11.15.,뉴시스,‘역시 영동 와인’ 우리술 품평회서 최우수·우수상 수상,"이 품평회는 농림축산식품부와 한국농수산식품유통공사(사장 이병호)가 주관해 우수 전통주 선발·육성을 위해 매년 개최하는 국내 최고 권위의 국가공인 주류품평회다. 품평회는 매년 5개 주종 부문(탁주, 약·청주...",2019.11,11,11.15,전통주
793,793,2019.11.15.,이뉴스투데이,"경상남도 ""전통주 맛보고 체험하러 오세요!""",경상남도(도지사 김경수)가 11월 14일부터 17일까지 4일간 창원컨벤션센터(CECO)에서 열리는 경남특산물 박람회의 부대행사로 '2019년 경남전통주 한마당' 행사를 개최한다. 경상남도가 주최하고 경남전통주진흥협회가...,2019.11,11,11.15,전통주
794,794,2019.11.15.,한국일보,올해 최고의 전통주는? 청주 ‘세종대왕어주 약주’,정부가 올해의 전통주로 충북 청주 장희도가에서 만든 ‘세종대왕어주 약주’를 선정했다.... 최종 선발된 전통주는 이날부터 17일까지 열리는 ‘대한민국 우리 술 대축제’에서 시음할 수 있다. 정부는 수상작에 대해...,2019.11,11,11.15,전통주
795,795,2019.11.15.,이코노뉴스,"국순당, 베트남 한-베 음식문화축제 참가 성료","국순당은 지난해부터 참여하여 베트남 현지인들에게 막걸리와 백세주 등 우리나라 전통주를 알리고 있다. 올해는 한국막걸리협회 공동홍보관에 참여하여 국순당 생막걸리와 국순당 과일막걸리 3종(복숭아,바나나...",2019.11,11,11.15,전통주
796,796,2019.11.15.,소믈리에타임즈,"프로바인 2020, 세계 주류 산업 최고의 비즈니스 플랫폼으로… 신기록 경신 예...","'프로바인 2020'에 참가 예정인 전통주 제조업체 초가의 이창호 대표는 ""이제부터는 모든 식품 분야를 타겟으로 하는 푸드 전시회보다 프로바인과 같은 주류 전문 전시회에 집중할 계획""이라고 전했다. 이렇듯...",2019.11,11,11.15,전통주
797,797,2019.11.15.,한국농어촌방송,"올해 최고의 우리술 주인공 ""세종대왕어주 약주"" 선정","언론홍보, 전통주갤러리 전시·시음, 판로 지원 등 다양한 혜택이 제공될 예정이다. 우수한 제품으로 인정받은 이번 수상작들은 11월 15일(금)부터 17일(일)까지 개최되는 '2019 대한민국 우리술 대축제'에 참여하여, 각...",2019.11,11,11.15,전통주
798,798,2019.11.15.,조선비즈언론사 선정,[박순욱의 술기행] ⑬좋은술 이예령 대표 “조선시대 탁주는 벌컥벌컥 마시는...,"송명섭막걸리는 전북 정읍의 전통주 제조 명인 송명섭씨와 부인이 직접 재배한 쌀과 밀로 만든 누룩으로... 2012년, 한국가양주협회가 주관하는 한국전통주학교 과정을 이수한 수강생 6명이 공동출자해 이듬해인 2013년에...",2019.11,11,11.15,전통주
799,799,2019.11.15.,베타뉴스,"국순당, 베트남 한-베 음식문화축제 참가 성료",-베트남 최대 번화가에서 막걸리 시음회 등 전통주 알려 ▲국순당은 베트남 하노이 최대 번화가인 호안끼엠... 국순당은 지난해부터 참여하여 베트남 현지인들에게 막걸리와 백세주 등 우리나라 전통주를 알리고 있다....,2019.11,11,11.15,전통주
800,800,2019.11.15.,식품저널 foodnews,올해 최고 우리술에 '세종대왕어주 약주',"또, 시음상담회 개최, 홍보책자 제작, 언론 홍보, 전통주갤러리 전시ㆍ시음, 판로 지원 등 다양한 혜택을 제공한다. 수상작들은 15일부터 17일까지 aT센터에서 열리는 '2019 대한민국 우리술 대축제'에서 맛볼 수 있으며...",2019.11,11,11.15,전통주
801,801,2019.11.15.,아시아투데이,"경남도, 창원서 '2019 전통주 한마당' 행사","경남전통주 한마당’ 행사를 개최한다.15일 경남도에 따르면 도가 주최하고 경남전통주진흥협회가 주관하는 이번 행사는 도내 30여개 전통주 제품으로 주종별 테마 홍보관, 시음·판매관, 누룩밟기 체험관 등과 술을...",2019.11,11,11.15,전통주
802,802,2019.11.15.,뉴스인사이드,[한눈에 보는 전국 이슈] 11월 15일 전국 주요 광역시·자치도별 뉴스 요약,"박차 ""경남 전통주 맛보고 체험하러 오세요!"" 경남도, 전국 농촌융복합산업 우수사례 경진대회 최우수상 수상 경상남도, 청년 감수성에 지역특성 덧입혀 청년정책 확산 경상남도, 사람중심 겨울철 대설․한파 종합대책...",2019.11,11,11.15,전통주
803,803,2019.11.15.,세계일보,창원서 특산물과 문화 공연 선보이는 ‘경남특산물박람회’,"이번 박람회는 경남도, 창원시가 공동 주최하고 (주)경남무역이 주관해 359개 업체 521부스 규모로 경남 18개 시·군과 경남농협, 국립농산물품질관리원, 경남농업기술원, 경남도교육청, 경남정보화마을, 경남전통주...",2019.11,11,11.15,전통주
804,804,2019.11.14.,충청매일,"충남도, 농촌융복합산업 경진대회 7년 연속 수상",대상을 수상한 서천 한산소곡주는 한 지역에 68농가가 집단으로 전통주를 빚는 전국에서 유일한 사례로 꼽힌다. 유럽의 하우스와인처럼 전통 방식으로 농가만의 고유한 맛을 살려 농가형 한산소곡주에서 가양주 맛을...,2019.11,11,11.14,전통주
805,805,2019.11.14.,LG헬로비전,경남 최대 '명품 특산물' 뽐내기 현장…'우리 것이 최고!',"유자로 만든 전통주와 강정은 어르신들의 입맛을 유혹합니다. 도라지까지 섞은 유자청도 선을 보였습니다.... 전통식품, 전통주…."" 정부의 까다로운 심사를 거친 경남 특산물도 전시됐습니다. 친환경 인증부터 중금속...",2019.11,11,11.14,전통주
806,806,2019.11.14.,부산일보,[이 주의 새 책] 세계체제와 아프리카 外,"■한잔 술, 한국의 맛 ‘전통주 읽어주는’ 여자 이현주의 상냥한 우리 술 안내서. 수백 년 전부터 이어져 내려온 전통주부터 신생 양조장들이 선보이는 새로운 전통주까지 다양한 전통주들을 소개하며 술에 담긴...",2019.11,11,11.14,전통주
807,807,2019.11.14.,한국농촌경제신문,"박완주 의원, 농해수위 3조 4천억원 증액 의결",3억 원 ▲축산자원개발부(종축장) 이전을 위한 기획용역비 6억 원 ▲ (가칭)전통주산업진흥원 설립을 위한 마스터플랜 연구용역비 3억 원 ▲‘임산물 복합판매센터’설계비 5억 원 등 천안지역을 위한 증액...,2019.11,11,11.14,전통주
808,808,2019.11.14.,금강일보,"충남, 농촌융복합산업 경진대회 7년 연속 수상",서천 한산소곡주는 한 지역에 68농가가 집단으로 전통주를 빚는 전국 유일의 사례로 꼽히고 있으며 전통 방식으로 농가만의 고유한 맛을 살려 농가형 한산소곡주에서 가양주 맛을 즐길 수 있게 한 점이 높게 평가됐다....,2019.11,11,11.14,전통주
809,809,2019.11.14.,충남일보,"서천군 한산소곡주, 농촌융복합산업 경진대회 '대상'","노박래 서천군수는 ""전통과 역사를 가진 한산소곡주가 고품격의 전통주로 발전해 나가도록 양조농가와 협력 관계를 구축하고, 농촌융복합산업지구를 조성해 한산소곡주와 서천군의 관광·체험 사업들이 함께 어우러져...",2019.11,11,11.14,전통주
810,810,2019.11.14.,파이낸셜뉴스,"서천군 한산소곡주, 농촌융복합산업 경진대회 ‘대상’","노박래 서천군수는 “전통과 역사를 가진 한산소곡주가 고품격의 전통주로 발전해 나가도록 양조농가와 협력 관계를 구축했다""면서 ""농촌융복합산업지구를 조성해 한산소곡주와 서천군의 관광·체험 사업들이 함께...",2019.11,11,11.14,전통주
811,811,2019.11.14.,매일일보,"서천군 한산소곡주, 농촌융복합산업 경진대회 '대상' 수상","노박래 서천군수는""전통과 역사를 가진 한산소곡주가 고품격의 전통주로 발전해 나가도록 양조농가와 협력 관계를 구축하고, 농촌융복합산업지구를 조성해 한산소곡주와 서천군의 관광·체험 사업들이 함께 어우러져...",2019.11,11,11.14,전통주
812,812,2019.11.14.,파이낸셜뉴스,"서울신라호텔 '라연', 광주요그룹 '가온'과 함께 4년연속 미쉐린 3스타 획득","4년 연속 3스타 자리에 오른 라연은 한국의 옛 조리서를 연구해 이를 '라연'만의 방식으로 재해석, 한국의 전통 식문화를 널리 알리는 노력도 지속적으로 하고 있으며 한식과 잘 어울리는 전통주를 도입해 좋은 반응을...",2019.11,11,11.14,전통주
813,813,2019.11.14.,위클리오늘,"""경남 전통주 맛보고 체험하러 오세요""",경상남도가 14일부터 오는 17일까지 4일간 창원컨벤션센터에서 열리는 경남특산물 박람회의 부대행사로 '2019년 경남전통주 한마당' 행사를 개최한다. 경상남도가 주최하고 경남전통주진흥협회가 주관하는 이번 행사에는...,2019.11,11,11.14,전통주
814,814,2019.11.14.,뉴시스,"""경남의 전통주 맛보러 창원으로 오세요""","""경남의 다양한 전통주를 맛보고 체험하러 창원으로 오세요."" 경남도가 주최하고 경남전통주진흥협회가 주관하는 '경남 전통주 한마당'이 14일부터 17일까지 4일간 창원컨벤션센터(CECO)에서 '2019년 경남특산물박람회...",2019.11,11,11.14,전통주
815,815,2019.11.14.,글로벌이코노믹,"""올해 3스타도 가온·라연""…'미쉐린가이드 서울 2020' 스타 레스토랑 선정",라연은 한식 메뉴와 어울리는 전통주를 도입했고 플레이트 방식도 중앙 집중형에서 분산형으로 바꾸는 등 꾸준한 변화를 모색해 왔다. 가온은 9월 뉴욕 레스토랑 '퍼세'(Per Se)에서 미쉐린 별 3개를 받은 레스토랑을...,2019.11,11,11.14,전통주
816,816,2019.11.14.,정책브리핑,"하늘, 산, 그리고 바다가 살아 숨 쉬는 사천 여행",다래 와인은 ‘한국 전통주 품평회’에서 과실주 부분 금상을 수상한 만큼 그 품질의 우수성 또한 인정받은 와인입니다. 다래 와인 갤러리 다른 와인 터널과는 다르게 사천 와인 갤러리에서는 특별한 체험을 할 수...,2019.11,11,11.14,전통주
817,817,2019.11.14.,국제뉴스,"서천 한산소곡주, 농촌융복합산업 경진대회 ‘대상’ 수상","노박래 군수는 ""전통과 역사를 가진 한산소곡주가 고품격의 전통주로 발전해 나가도록 양조농가와 협력 관계를 구축하고 농촌융복합산업지구를 조성해 한산소곡주와 서천군의 관광·체험 사업들이 함께...",2019.11,11,11.14,전통주
818,818,2019.11.14.,국제뉴스,창원컨벤션센터서 14~17일 '경남특산물박람회'열린다,"총 359개 업체 521부스 규모로 경남 18개 시군과 경남농협, 국립농산물품질관리원, 경남농업기술원, 경남도교육청, 경남정보화마을, 경남전통주 진흥협회 등이 참여한다. 이번 박람회는 경남 최대 규모의...",2019.11,11,11.14,전통주
819,819,2019.11.14.,충청뉴스,"서천군 한산소곡주, 농촌융복합산업 경진대회 '대상'","노박래 서천군수는 ""전통과 역사를 가진 한산소곡주가 고품격의 전통주로 발전해 나가도록 양조농가와 협력 관계를 구축하고, 농촌융복합산업지구를 조성해 한산소곡주와 서천군의 관광·체험 사업들이 함께 어우러져...",2019.11,11,11.14,전통주
820,820,2019.11.14.,아시아투데이,"충남도, 농촌융복합산업 경진대회 7년 연속 수상 쾌거",대상을 수상한 서천 한산소곡주는 한 지역에 68농가가 집단으로 전통주를 빚는 전국에서 유일한 사례로 꼽힌다. 유럽의 하우스와인처럼 전통 방식으로 농가만의 고유한 맛을 살려 농가형 한산소곡주에서 가양주 맛을...,2019.11,11,11.14,전통주
821,821,2019.11.14.,조세금융신문,[이슈체크] 20대 국회 마지막 조세소위 ‘핫 이슈는?’,"김광림 자유한국당 의원은 지난달 국세청 국정감사에서 감세조치로 국내 대형 주류업체만 좋은 일 시키면 안 된다며, 정말 지원이 필요한 전통주나 소형 양조장 지원을 당부하기도 했다. 세무사법 개정안은 변호사에게...",2019.11,11,11.14,전통주
822,822,2019.11.14.,경남신문,“도내 18개 시군 특산물 창원서 만나보세요”,"경남도는 18개 시·군과 경남농협, 국립농산물품질관리원, 경남농업기술원, 경남도교육청, 경남정보화마을, 경남전통주진흥협회 등이 참여하는 경남 특산물 박람회를 14~17일 CECO(창원컨벤션센터)에서 개최한다고 13일...",2019.11,11,11.14,전통주
823,823,2019.11.14.,스포츠서울,포항시 16일 '제5회 기북사과축제' 개최,"만들기, 전통주 시음행사, 전통 엿 만들기, 꽃차 시음회, 먹거리장터, 농특산물 판매 등을 비롯한 경로당 어르신 참여행사와 축제를 찾는 시민 모두가 함께 화합할 수 있는 공간 마련을 위해 준비에 박차를 가하고 있다....",2019.11,11,11.14,전통주
824,824,2019.11.14.,경남도민신문,"합천밤6차산업화사업단, 경남특산물박람회 참가","이번 '2019 경남특산물박람회'에서는 경남 지역의 다양한 농·특산물 전시·판매 부스와 함께 공예품, 전통주, 경남정보화마을제품, 타도 우수 특산물 홍보, 김장관 홍보, 경남로봇체험 등의 부스를 만나볼 수 있다....",2019.11,11,11.14,전통주
825,825,2019.11.14.,경남도민신문,창원컨벤션센터서 '경남특산물박람회' 열린다,"총 359개 업체 521부스 규모로 경남 18개 시·군과 경남농협, 국립농산물품질관리원, 경남농업기술원, 경남도교육청, 경남정보화마을, 경남전통주 진흥협회 등이 참여한다. 이번 박람회는 경남 최대 규모의 농·특산물...",2019.11,11,11.14,전통주
826,826,2019.11.14.,경남도민일보,창원서 경남특산물박람회 오늘부터 4일 동안 개최,"경남 18개 시·군과 경남농협, 국립농산물품질관리원, 도농업기술원, 도교육청, 경남정보화마을, 경남전통주진흥협회 등이 참여한다. 경남 최대 규모 농·특산물 마케팅장으로 각 시·군 대표 농·수·축산물, 공예품...",2019.11,11,11.14,전통주
827,827,2019.11.13.,당진신문,"충남도, 농촌융복합산업 경진대회 7년 연속 수상 쾌거",대상을 수상한 서천 한산소곡주는 한 지역에 68농가가 집단으로 전통주를 빚는 전국에서 유일한 사례로 꼽힌다. 유럽의 하우스와인처럼 전통 방식으로 농가만의 고유한 맛을 살려 농가형 한산소곡주에서 가양주 맛을...,2019.11,11,11.13,전통주
828,828,2019.11.13.,프레시안,포항 기북면 은천지 수변공원에서 ‘제5회 기북사과축제’ 열려,"포항 명품사과의 우수성을 알리기 위해 생산자 실명제와 함께 사과 반값 판매행사, 사과화장품 만들기, 전통주 시음행사 등을 비롯한 경로당 어르신 참여행사와 시민 화합 공간 마련을 위해 박차를 가하고 있다. 또 축제의...",2019.11,11,11.13,전통주
