,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
3,3,2019.12.31.,시빅뉴스,연말·연시 술자리의 불청객 '블랙아웃',지역을 불문하고 번화가의 밤이 시끌벅적하다. 연말을 맞이한 사람들의 약속에 웬만해선 술이 빠지지... 4인용으로 예상되는 테이블 위에 빈 소주병 5병이 보인다. 남녀 평균 6잔 이상의 음주는 폭음으로 간주한다(사진...,2019.12,12,12.31,지역소주
4,4,2019.12.31.,투데이코리아,"""캬~"" 소리 사라지는 소주 광고 등 새해부터 달라지는 7가지","화성상의 관계자는 ""화성지역 중소기업은 신규 충원을 원해도 인력을 구하기가 어려워 장시간 근로가 불가피하다""며 ""보다 중소기업의 현실에 맞는 유연근무제 제도 개선 뿐 만 아니라 중소기업 실정에 맞는 제도개선이...",2019.12,12,12.31,지역소주
5,5,2019.12.31.,비즈니스포스트,[Who Is ?] 문재인 대통령,부산 사상구를 지역구로 국회의원 선거에 출마해 정치에 본격적으로 들어섰다. 대통령 선거에 민주통합당... 주량은 소주 1병이지만 담배는 피우지 않는다. 2004년에 청와대 민정수석을 그만두고 네팔로 히말라야...,2019.12,12,12.31,지역소주
6,6,2019.12.31.,한국경제언론사 선정,[아듀 2019] 군대 영창 사라지고 카드로 월세…'알면 쓸모 있는' 2020년 바뀌...,최전방 지역 근무하는 병사들에게만 보급되던 동계 점퍼가 병사 전원 보급 등이 신설·개정됐다.... 아직까진 확정되지 않았지만 남인순 민주당 의원의 대표 발의에 따라 소주병을 비롯한 주류용기에 아이린·수지 등...,2019.12,12,12.31,지역소주
7,7,2019.12.31.,시사저널,정치판 바꿀 '포스트 386' X세대 정치인 시대 열렸다,정치인) 소주를 마셔야 한다. 너희들은 스스로에게 더욱 엄격해져야 한다'고 말했다. 김대중 전 대통령은... 2002년 대선부터 우리 정치 현장에서 지역구도가 약해지고 연령별 이념지향이 극명하게 나눠지고 있는 것을 볼...,2019.12,12,12.31,지역소주
8,8,2019.12.31.,데일리스포츠한국,강태공 바다사랑과 등대부품 울러 멘 피난길 등대지기,"3개 지역 지도를 참고하면 좋다. 이동 거리와 지역 특성에 감안해 코스를 잡으면 해안가와 먹거리를 즐기고... 나는 갓 잡아온 횟감에 소주 한 병을 사들고 갯바위 강태공 옆에 앉았다. ""많이 잡으셨어요?"", ""그냥 세월을...",2019.12,12,12.31,지역소주
9,9,2019.12.31.,오마이뉴스언론사 선정,"[허시명의 술술술] 12월 31일, 어쩌다 또 '술'로 한 해를 보냈을까","자연 풍경이 좋은 곳은 물이 좋고, 물이 좋으면 술도 좋을 거라 여겨, 그 고장의 술을 맛보면서 지역과 사람과... 외국인들이 한국 소주를 안다고 하는데, 그 술이 희석식 소주이지 전통 소주가 아니란다. 외국에서도 편하게...",2019.12,12,12.31,지역소주
10,10,2019.12.31.,브라보마이라이프,"[브라보! 투자 인사이트] 흔들리는 주류주 ""멀리 봐라""",특히 지역 확장 효과와 맥주 매출 성장이 주도할 것으로 예상된다. 소주 역시 이즈백 효과에 참이슬까지 수요가 동반 창출되는 만큼 안정적인 성장이 기대된다. 박은정 유안타증권 연구원은 “신제품 판매 호조로 핵심...,2019.12,12,12.31,지역소주
11,11,2019.12.31.,신아일보,[아듀! 2019] 日 불매·돼지열병 확산 속 뉴트로 인기,‘ 소주와 오비맥주의 ’오비라거‘ 등 뉴트로 상품들이 올 한해 봇물처럼 출시됐다. 뉴트로 제품들은... 북부지역 중심으로 확산돼 양돈농장에서만 14건이 발병했다. 정부는 돼지열병 확산을 막기 위해 선제적인 예방...,2019.12,12,12.31,지역소주
12,12,2019.12.31.,경남일보,[성낙주의 식품이야기] 고혈압과 식생활 (Ⅱ),"일반인의 1일 식염 섭취량은 평균 18g인 반면 고혈압 다발 지역으로 유명한 일본 아키다 지방에서의 고혈압... 30g이하의 알코올 섭취(맥주 1병, 소주 반병, 양주 더블 1잔, 정종 대포 1잔)는 고혈압 발병에 큰 영향을 주지...",2019.12,12,12.31,지역소주
13,13,2019.12.31.,경남일보,2019경남지역 10대 사건사고,운전기사는 저녁식사 때 반주로 소주 반병 정도를 마셨다고 진술했다. 이 사고는 대형버스의 운전기사가... 시는 지난 10월부터 해당지역 입구에 다목적 CCTV를 설치하려 했으나 업주 등의 거센 저항과 인명사고 우려로...,2019.12,12,12.31,지역소주
14,14,2019.12.30.,블록체인밸리,[30일 조달청 입찰정보/종합] 2020학년도 서울염창초등학교 방과후학교 프로그...,"▲ 입찰명 : ""동소문동7가2-26 및 연희동136-21번지 빈집활용사업 정보통신공사"", 계약방법 : 지역제한.... ▲ 입찰명 : ""2020년 소주동행정복지센터 무인경비 용역[정정공고]"", 계약방법 : 수의(총액)소액-견적입찰(2인...",2019.12,12,12.30,지역소주
15,15,2019.12.30.,이코노미조선,＜박순욱의 술기행＞ [Interview] 강학모 송도향주조 대표 | “한국형 사케 ‘...,"조선 시대 서울, 경기, 인천 지역에 살던 사대부 양반이 즐기던 술이다. 서울 북촌에선 김택상 명인의 삼해소주가 서울을 대표하는 전통술로 유명하다. 20여 년간 몸담았던 금융 공기업을 돌연 사직한 강학모 대표는 2008년...",2019.12,12,12.30,지역소주
16,16,2019.12.30.,메트로신문,"대형마트·편의점, '신의 물방울'로 생존","소주 역시 2017년 16.9%, 2018년 17.2%, 2019년 18.2%로 분발했지만 와인의 아성에는 미치지 못했다. 업계... 보르도 지역의 '샤또 르 팽 프랑(Chateau Le Pin Franc)'을 현지보다 더 싼 5900원의 가격으로 롯데마트 전 점 판매를...",2019.12,12,12.30,지역소주
17,17,2019.12.30.,대전MBC,"맥키스컴퍼니, '이제 우린' 소줏값 6.4% 인상","지역 주류업체인 맥키스 컴퍼니가 내년(2020년)부터 이제 우린 소줏값을 6.4% 인상하기로 했습니다.... 맥키스 측은 물가 상승 등으로 불가피하게 가격을 인상했다고 밝혔는데, 이제 우린 소주가 가격을 올린...",2019.12,12,12.30,지역소주
18,18,2019.12.29.,대전일보,[전국] 2019 대전일보 선정 10대 뉴스,"충남지역은 9월 29일 국내 최대 양돈밀집지역인 홍성에서 최초로 ASF 의심신고가 접수됐지만 음성 판정이... 음주운전 단속 기준이 면허정지 0.03% 이상(기존 0.05% 이상), 면허취소 0.08% 이상(기존 0.1%)으로 강화돼 소주 1잔만...",2019.12,12,12.29,지역소주
19,19,2019.12.29.,대전일보,"'이제우린' 소주, 내년부터 6.4% 출고가 인상","업계 한 관계자는 ""맥키스컴퍼니 입장에선 대기업 소주사들이 가격을 인상하는 것과 정반대 행보를 하고 지역과 상생관계를 더욱 강화하면 시장점유율에서 의미 있는 변화가 나타날 것으로 기대하고 통 큰 결단을...",2019.12,12,12.29,지역소주
20,20,2019.12.29.,메디컬월드뉴스,2019년 최고의 우리 술은? ‘세종대왕어주 약주’(장희도가),"올해 품평회에는 ①탁주(막걸리), ②약·청주, ③과실주, ④증류주(증류식소주, 일반증류주), ⑤기타주류... 올해 우리술 품평회 수상작들은 지역의 다양한 우리 농산물을 활용한 제품이 다수 선정되어, 우리술이...",2019.12,12,12.29,지역소주
21,21,2019.12.29.,메트로신문,'농식품 벤처 창업인턴제' 도움받은 이승구씨의 청년 창업 도전기,"이 대표가 선택한 아이템은 찹쌀귀리소주다. 지역 특산물인 귀리를 이용해 소주를 만들어 많은 사람들이 즐길 수 있도록 하기 위해서다. 그는 ""지역에서 생산하는 귀리가 귀해져서 지금은 귀리누룩을 직접 제조해 이를...",2019.12,12,12.29,지역소주
22,22,2019.12.29.,EBN,올해 주류 트렌드 보니…'레전드 제품' 귀환 뉴트로 열풍,◆뉴트로 신제품 '소주왕 금복주' 대구·경북 지역을 기반한 주류회사 '금복주'가 뉴트로 콘셉트의 신제품 '소주왕 금복주'를 출시했다. 소주왕 별칭을 가지고 새롭게 출시된 금복주는 1970~1980년대 대구·경북 지역에서...,2019.12,12,12.29,지역소주
23,23,2019.12.29.,KBS언론사 선정,"[일요진단 라이브] 김종인 “내년 총선, 세대 교체돼야 한국에 미래 있어…...","해서 지역구 반, 비례대표 반, 이렇게 해서 어느 한쪽이 그냥 의석을 갖다가 절대다수가 갖지 못하게 그렇게... 관해서 소주성, 소득주도성장이라는 것이 지금 소득을 주도를 해가지고 2년 반이 지났는데도 성장은...",2019.12,12,12.29,지역소주
24,24,2019.12.29.,여성동아,what's up,"맘스런(지역맘카페운영자협동조합)은 지난 12월 5일 경기도 일산 킨텍스에서 2019 크리스마스 연말 파티... 소주 내림기, 기름 짜기 틀, 재봉틀, 물레, 고드랫돌, 떡판, 떡살, 반닫이, 절굿공이, 대추나무 다듬이 등 옛 생활...",2019.12,12,12.29,지역소주
25,25,2019.12.28.,아이뉴스24,[2019 결산-유통⑥] 대변혁 겪은 주류업계 '지각변동',"이에 자극 받은 금복주, 무학 등 지역 소주업체들도 뉴트로 콘셉트의 신제품을 출시했으며, 오비맥주는 1952년 인기를 끌었던 맥주 브랜드 'OB'를 뉴트로 감각으로 재해석한 'OB라거'를 최근 선보여 주목 받았다. 저도주...",2019.12,12,12.28,지역소주
26,26,2019.12.28.,월간원예,제주도 섭지코지와 성산일출봉 맛집 '기똥차네' 연말연시 제주도 향토음식 갈...,"이 지역 해산물을 싹 쓸어담은 해물탕 또한 깊은 맛으로 소주를 부르는 마성의 수프라는 별명을 가지고 있다. 이 또한 이 지역에서만 끓이는 요리 비책으로 만들어져, 내륙 지방에서 먹던 것과는 이색적인 맛을 느낄 수...",2019.12,12,12.28,지역소주
27,27,2019.12.28.,미주한국일보,<서북미 한인사회 10대 뉴스>,"스트릭랜드 전 시장은 12월 은퇴를 공식 발표한 데니 헥 의원의 지역구로 올림피아, 스패나웨이, 퓨알럽 등을... 워싱턴주 소주 병판매 시작돼 워싱턴주 의회에서 지난 4월 식당이나 술집에서 소주를 병째로 마시는 내용을...",2019.12,12,12.28,지역소주
28,28,2019.12.28.,메디게이트뉴스,"왕진 시범사업 348개 의원 참여, 일반의 내과 가정의학과 순(전체 명단)","'일차의료 왕진 수가 시범사업'에 총 348개 의원이 참여 신청을 했으며 지역별로는 서울(107개), 경기... 양산시 소주회야1길 13 (소주동, 남양상가) 337 경남 창원시 봉의원 일반의 경상남도 창원시 의창구 창이대로...",2019.12,12,12.28,지역소주
29,29,2019.12.28.,이데일리,혼자 마시다 혼자 간다…심각한 중.장년 남성 고독사,"다사랑중앙병원 정신건강의학과 김태영 원장은 “상대적으로 다양한 문화생활이나 지역사회 커뮤니티에... 경찰에 따르면 발견 당시 시신 옆에는 소주 병과 막걸리 병이 놓여있었으며, 검안 결과 남성은 알코올 의존증에...",2019.12,12,12.28,지역소주
30,30,2019.12.27.,MBC언론사 선정,만취 차량 다리 아래로…연말 느슨해진 '음주운전',"소주 반 병을 먹었다는 이 남성의 혈중알코올농도는 0.098%. 면허 취소 수준입니다. [음주운전자] ""연말... 지난 6월 제2 윤창호법이 시행된 이후 광주.전남 지역에서 음주운전을 하다 적발된 건수는 지난해 같은 기간보다...",2019.12,12,12.27,지역소주
31,31,2019.12.27.,이투뉴스,"호계면 문경 맛집들, 다채로운 연말연시 단체할인 및 서비스 제공 눈길","인근 지역은 물론 전국 여행객들의 눈길을 모으고 있다. 문경시 호계면 '초계한우'에서는 연말연시를 맞아... 길 맞은편 '문경약돌돼지한마리'에서는 8명 이상 사전예약, 대표메뉴인 문경약돌돼지한마리 주문시 소주를...",2019.12,12,12.27,지역소주
32,32,2019.12.27.,헤럴드경제,"‘막걸리 소통’ 이낙연 총리, 막걸리협회서 감사패…2년 7개월간 95종 선보여","셋째, 소주·폭탄주를 마시고 싸우는 경우는 봤어도 막걸리 마시고 싸우는 경우는 거의 못 봤다는 것이다. 전남지사 재임 도중 총리로 지명돼 서울로 올라온 뒤 전남 지역 막걸리협회에서 이 총리에게 전화해 '지역 막걸리...",2019.12,12,12.27,지역소주
33,33,2019.12.27.,연합뉴스,막걸리협회가 李총리 찾아와 감사인사 전한 까닭은,"셋째, 소주·폭탄주를 마시고 싸우는 경우는 봤어도 막걸리 마시고 싸우는 경우는 거의 못 봤다는 것이다. 전남지사 재임 도중 총리로 지명돼 서울로 올라온 뒤 전남 지역 막걸리협회에서 이 총리에게 전화해 '지역 막걸리...",2019.12,12,12.27,지역소주
34,34,2019.12.27.,EBN,'테진아' vs '카스처럼'…주목되는 2020 소맥戰,회사 측은 테라의 지속 성장을 위해 수급 지역을 추가·확대했다. 청정맥아 수급 체계의 완성도를 높여 향후... 올해 하이트진로는 소주 시장에서도 영향력을 키웠다. 레트로 타입의 소주 '진로이즈백' 역시 출시 2달여...,2019.12,12,12.27,지역소주
35,35,2019.12.27.,스포츠조선,"[SC리뷰]""송꼰대? 내가 선배""…'해투4' 송가인 입담↑, 이래서 '시청률의 여왕...","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다. 송가인은 열정적이기로 유명한 팬들의... 어르신이 많은 만큼 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 실용 만점 굿즈였다. 송가인을 향한 폭로도...",2019.12,12,12.27,지역소주
36,36,2019.12.27.,뉴스엔,‘해투’ 송가인 “정산받아 오빠들 아파트값 보태고 母 명품백 선물”[어제T...,"그건 좀 삼가해주셨으면 좋겠다”라고 부탁한 뒤 “지역 경제가 많이 살아나서 군수님이 좋아하신다고... 그는 “어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다”며 “저는 홍삼, 전복...",2019.12,12,12.27,지역소주
37,37,2019.12.26.,한국경제,"""진도에 '송가인 마을' 생겨, 하루 2000명 방문""…송가인 '해투4' 출격","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다는 후문이다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기 안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 송가인은...",2019.12,12,12.26,지역소주
38,38,2019.12.26.,조이뉴스24,"'해투' 송가인 ""진도 '송가인 마을', 하루 2천명 찾는 관광 명소""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
39,39,2019.12.26.,MBN,송가인 “진도 ‘송가인 마을’ 생겨…하루 2천 명 찾아와”(해투4)[M+TV컷],"지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
40,40,2019.12.26.,아유경제,[아유경제_사회] 7개월 만에 1억 병 판매… '진로 이즈 백'이 부른 소주병 전...,경남 창원 지역의 '무학'도 지난 10월 '청춘소주'를 출시해 뉴트로 감성을 담은 소주를 출시해 뉴트로 소주 병 경쟁에 뛰어들었다. 무학은 소주 병을 기존 녹색 병에서 하늘색 병으로 바꿔 확실한 차별화도 시도했다....,2019.12,12,12.26,지역소주
41,41,2019.12.26.,머니투데이,"""이모님, '테슬라, 테진아' 주세요""","이모님 여기 테라랑 진로이즈백 주세요."" 소맥(소주+맥주)에도 유행이 있다. 과거 오비맥주 '카스'와... 50% 이상을 넘어섰다""며 ""2020년 지역 화장 효과로 맥주 매출 성장이 본격화할 것으로 기대한다""고 밝혔다. hyeyoon12@",2019.12,12,12.26,지역소주
42,42,2019.12.26.,쿠키뉴스,"하이트진로 실적 효자 ‘테라진로’, 판매 고공행진…테라 4억5600만병 판매 ...","특히 올해 뉴트로 감성을 담아 선보인 소주 진로가 출시 7개월만에 1억병 판매를 넘어선 것에 이어 맥주... 한편, 하이트진로 측은 출시 첫 해 화려한 성적을 올리고 있는 테라의 지속적인 성장을 위해 수급 지역...",2019.12,12,12.26,지역소주
43,43,2019.12.26.,펜앤드마이크,[송년기획] 펜앤 보도로 되돌아보는 2019 대한민국(1)...'문재인 게이트-국민...,"정부', '소주성(소득주도성장)'을 강조하던 문재인 정부는 2019년 새해를 맞이할 당시 '공정'과 '일자리'를... (투기지역·투기과열지구 내)를 살 때 주택담보대출을 받을 수 없게 하는 내용의 '주택 시장 안정화 방안', 즉...",2019.12,12,12.26,지역소주
44,44,2019.12.26.,아시아경제,"'해투4' 송가인 ""진도 '송가인 마을' 방문자 日 2000명…팬 위해 돋보기·소주...","지역마다 스태프들까지 두고 있다는 송가인의 팬클럽은 송가인이 공연을 하러 갈 때마다 사전 답사를 통해... 연령층이 높은 송가인의 팬들을 위해 돋보기 안경, 소주잔 등이 굿즈로 제작된다. 이외에도 송가인은...",2019.12,12,12.26,지역소주
45,45,2019.12.26.,한국경제TV,"""진도 송가인마을 日방문객 2천명"" 송가인 '뿌듯'","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
46,46,2019.12.26.,스포츠한국,"'해피투게더4' 송가인 ""진도 송가인 마을, 하루 2천명 방문""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 남다른... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 설명이다. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
47,47,2019.12.26.,광주매일신문,"송가인 ""진도 송가인 마을 관광객 하루 2천명""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
48,48,2019.12.26.,서울경제,"'해투4' 송가인 ""진도에 '송가인 마을' 생겨..지역 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
49,49,2019.12.26.,스포츠투데이,"'해투4' 송가인 ""진도 '송가인 마을' 하루 2천 명 방문"" [TV스포]","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다. 또한 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것이 공개돼 놀라움을 자아냈다....",2019.12,12,12.26,지역소주
50,50,2019.12.26.,내외뉴스통신,"대구경북, 맛있는 참 소주와 손잡고 '관광의 해'알린다",추진과 지역관광 활성화를 위한 업무협약을 체결했다. 이날 협약식에는 김호섭 대구시 문화체육관광국장... 제작해 지역 업소에 출고한다. '맛있는 참'을 통해 홍보하는 '2020 대구·경북 관광의 해' 사업은 '19년부터...,2019.12,12,12.26,지역소주
51,51,2019.12.26.,서울신문,"‘해투4’ 송가인 팬클럽의 남다른 굿즈 “돋보기안경, 소주잔 등”","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고. 또한 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
52,52,2019.12.26.,스타데일리뉴스,"'해투4' 송가인, ""팬클럽 MD는 돋보기 안경·소주잔""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기 안경, 소주잔 등이 MD로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
53,53,2019.12.26.,한국일보,"‘해투4’ 송가인, 팬들의 남다른 활동 공개…돋보기안경→소주잔 굿즈 ‘눈길...","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것이다. 이 밖에도 이날...",2019.12,12,12.26,지역소주
54,54,2019.12.26.,bnt뉴스,"대세 송가인, 지역 경제 활성화까지","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다.또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
55,55,2019.12.26.,브릿지경제,"‘해투4’ 송가인 “진도에 생긴 ‘송가인 마을’, 하루 2천명 찾는 관광명소...","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
56,56,2019.12.26.,지피코리아,"'해투4' 송가인 ""진도에 '송가인 마을' 생겨...지역 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
57,57,2019.12.26.,YTN,"'해투4' 송가인 ""진도 '송가인 마을'... 관광객 하루 2천 명""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고. 또 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
58,58,2019.12.26.,티브이데일리,‘해투4’ 송가인 “진도 ‘송가인 마을 생겨 지역 경제 활성화”,"지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다. 또한 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것이다. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
59,59,2019.12.26.,헤럴드경제,"‘해투4’ 송가인 ""진도에 '송가인 마을' 생겨...지역 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기 안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
60,60,2019.12.26.,스포츠경향,‘해투4’ 팬부심 송가인 “고향 진도에 ‘송가인 마을’ 생겨”…“사전답사...,"지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이밖에도 송가인이 받은...",2019.12,12,12.26,지역소주
61,61,2019.12.26.,마이데일리,"'해투4' 송가인 ""진도에 '송가인 마을' 생겨, 하루 2천명 방문"" [오늘밤TV]","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
62,62,2019.12.26.,매일경제,"`해투4` 송가인 ""진도에 송가인 마을 생겨...지역 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
63,63,2019.12.26.,한겨레,[ESC] 2019년 ‘인싸’ 술꾼들의 선택은 한국 와인~,"이후 포도를 이용한 제품이 생산되긴 했으나, 판매량은 맥주나 소주에 견줘 상대가 안 됐다. 하지만 1993년 지역특산주(농민주) 면허가 생겨나면서부터 한국 와인의 토대가 마련되기 시작했다. 농민들이 생산한 원료를...",2019.12,12,12.26,지역소주
64,64,2019.12.26.,한국경제,"'해투4' 송가인, '돋보기안경→소주잔' 남다른 팬 굿즈 소개 '웃음 빵'","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
65,65,2019.12.26.,싱글리스트,"'해투4' 송가인 ""진도 '송가인' 마을, 하루 2000명 방문""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
66,66,2019.12.26.,스타뉴스,'해투4' 범접불가한 송가인 인기..지역경제 활성화→공항 마비,"지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다 또한 송가인은 열정적이기로 유명한 팬들의... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
67,67,2019.12.26.,텐아시아,"'해투4' 송가인 ""송가인 마을 하루 2000명 방문…진도 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다. 또한 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
68,68,2019.12.26.,스포츠서울,"'해투4' 송가인 ""진도에 '송가인 마을' 생겨...지역 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
69,69,2019.12.26.,엑스포츠뉴스,"'해투4' 송가인 ""진도에 생긴 '송가인 마을', 지역 경제도 활성화 됐다"" [포인...","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
70,70,2019.12.26.,뉴스1,"'해투4' 송가인 ""진도에 '송가인 마을' 생겨, 하루 2000명 방문""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고. 또한 송가인은 열정적이기로 유명한... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
71,71,2019.12.26.,OSEN,"'해투4' 송가인 ""진도 송가인 마을, 하루 2천명 관광객 몰려..지역경제 UP""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다고 전해진다. 또한 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것. 이 밖에도 이날...",2019.12,12,12.26,지역소주
72,72,2019.12.26.,이데일리,"'해투4' 송가인 ""진도에 '송가인 마을' 생겨...지역 경제 활성화""","지역 경제까지 살리는 송가인의 인기에 모든 출연진이 감탄했다는 전언이다. 송가인은 열정적이기로... 어르신이 많은 만큼 그들을 위한 돋보기안경, 소주잔 등이 굿즈로 제작된다는 것이다. 이 밖에도 이날 방송에서는...",2019.12,12,12.26,지역소주
